poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,numeric_grade,pollscore,methodology,transparency_score,state,start_date,end_date,question_id,sample_size,population,population_full,tracking,created_at,url,url_article,url_topline,url_crosstab,source,partisan,race_id,cycle,office_type,seat_number,election_date,stage,nationwide_batch,ranked_choice_reallocated,party,answer,candidate_id,candidate_name,pct
86616,1189,Morning Consult,NA,NA,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,NA,4/4/24,4/6/24,196279,4000,rv,rv,TRUE,4/9/24 14:23,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,NA,NA,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,REP,Trump,16651,Donald Trump,44
86617,1189,Morning Consult,NA,NA,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,NA,4/3/24,4/5/24,196280,4000,rv,rv,TRUE,4/9/24 14:23,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,NA,NA,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,DEM,Biden,19368,Joe Biden,42
86617,1189,Morning Consult,NA,NA,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,NA,4/3/24,4/5/24,196280,4000,rv,rv,TRUE,4/9/24 14:23,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,NA,NA,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,REP,Trump,16651,Donald Trump,43
86618,1189,Morning Consult,NA,NA,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,NA,4/2/24,4/4/24,196281,4000,rv,rv,TRUE,4/9/24 14:23,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,NA,NA,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,DEM,Biden,19368,Joe Biden,43
86618,1189,Morning Consult,NA,NA,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,NA,4/2/24,4/4/24,196281,4000,rv,rv,TRUE,4/9/24 14:23,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,NA,NA,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,REP,Trump,16651,Donald Trump,43
86602,1102,Emerson,NA,NA,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Email,7,NA,4/2/24,4/3/24,196032,1438,rv,rv,NA,4/4/24 09:33,https://emersoncollegepolling.com/april-2024-national-poll-trump-46-biden-45/,https://emersoncollegepolling.com/april-2024-national-poll-trump-46-biden-45/,NA,https://docs.google.com/spreadsheets/d/15HZzVurRUfFgHvwymNhKYxTpXTtXN1Vhdc9rww8opDQ/edit#gid=0,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,DEM,Biden,19368,Joe Biden,49.4
86602,1102,Emerson,NA,NA,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Email,7,NA,4/2/24,4/3/24,196032,1438,rv,rv,NA,4/4/24 09:33,https://emersoncollegepolling.com/april-2024-national-poll-trump-46-biden-45/,https://emersoncollegepolling.com/april-2024-national-poll-trump-46-biden-45/,NA,https://docs.google.com/spreadsheets/d/15HZzVurRUfFgHvwymNhKYxTpXTtXN1Vhdc9rww8opDQ/edit#gid=0,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,REP,Trump,16651,Donald Trump,50.6
86602,1102,Emerson,NA,NA,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Email,7,NA,4/2/24,4/3/24,196033,1438,rv,rv,NA,4/4/24 09:33,https://emersoncollegepolling.com/april-2024-national-poll-trump-46-biden-45/,https://emersoncollegepolling.com/april-2024-national-poll-trump-46-biden-45/,NA,https://docs.google.com/spreadsheets/d/15HZzVurRUfFgHvwymNhKYxTpXTtXN1Vhdc9rww8opDQ/edit#gid=0,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,DEM,Biden,19368,Joe Biden,42
86602,1102,Emerson,NA,NA,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Email,7,NA,4/2/24,4/3/24,196033,1438,rv,rv,NA,4/4/24 09:33,https://emersoncollegepolling.com/april-2024-national-poll-trump-46-biden-45/,https://emersoncollegepolling.com/april-2024-national-poll-trump-46-biden-45/,NA,https://docs.google.com/spreadsheets/d/15HZzVurRUfFgHvwymNhKYxTpXTtXN1Vhdc9rww8opDQ/edit#gid=0,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,REP,Trump,16651,Donald Trump,43.2
86602,1102,Emerson,NA,NA,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Email,7,NA,4/2/24,4/3/24,196033,1438,rv,rv,NA,4/4/24 09:33,https://emersoncollegepolling.com/april-2024-national-poll-trump-46-biden-45/,https://emersoncollegepolling.com/april-2024-national-poll-trump-46-biden-45/,NA,https://docs.google.com/spreadsheets/d/15HZzVurRUfFgHvwymNhKYxTpXTtXN1Vhdc9rww8opDQ/edit#gid=0,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,IND,Kennedy,31042,Robert F. Kennedy,7.8
86602,1102,Emerson,NA,NA,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Email,7,NA,4/2/24,4/3/24,196033,1438,rv,rv,NA,4/4/24 09:33,https://emersoncollegepolling.com/april-2024-national-poll-trump-46-biden-45/,https://emersoncollegepolling.com/april-2024-national-poll-trump-46-biden-45/,NA,https://docs.google.com/spreadsheets/d/15HZzVurRUfFgHvwymNhKYxTpXTtXN1Vhdc9rww8opDQ/edit#gid=0,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,IND,West,31097,Cornel West,0.7
86602,1102,Emerson,NA,NA,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Email,7,NA,4/2/24,4/3/24,196033,1438,rv,rv,NA,4/4/24 09:33,https://emersoncollegepolling.com/april-2024-national-poll-trump-46-biden-45/,https://emersoncollegepolling.com/april-2024-national-poll-trump-46-biden-45/,NA,https://docs.google.com/spreadsheets/d/15HZzVurRUfFgHvwymNhKYxTpXTtXN1Vhdc9rww8opDQ/edit#gid=0,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,GRE,Stein,31116,Jill Stein,0.5
86619,1189,Morning Consult,NA,NA,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,NA,4/1/24,4/3/24,196282,4000,rv,rv,TRUE,4/9/24 14:23,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,NA,NA,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,DEM,Biden,19368,Joe Biden,42
86619,1189,Morning Consult,NA,NA,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,NA,4/1/24,4/3/24,196282,4000,rv,rv,TRUE,4/9/24 14:23,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,NA,NA,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,REP,Trump,16651,Donald Trump,43
86620,1189,Morning Consult,NA,NA,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,NA,3/31/24,4/2/24,196283,4000,rv,rv,TRUE,4/9/24 14:23,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,NA,NA,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,DEM,Biden,19368,Joe Biden,43
86620,1189,Morning Consult,NA,NA,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,NA,3/31/24,4/2/24,196283,4000,rv,rv,TRUE,4/9/24 14:23,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,NA,NA,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,REP,Trump,16651,Donald Trump,43
86621,1189,Morning Consult,NA,NA,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,NA,3/30/24,4/1/24,196284,4000,rv,rv,TRUE,4/9/24 14:24,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,NA,NA,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,DEM,Biden,19368,Joe Biden,42
86621,1189,Morning Consult,NA,NA,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,NA,3/30/24,4/1/24,196284,4000,rv,rv,TRUE,4/9/24 14:24,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,NA,NA,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,REP,Trump,16651,Donald Trump,43
86574,1189,Morning Consult,NA,NA,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,NA,3/29/24,3/31/24,195792,6018,rv,rv,TRUE,4/2/24 10:30,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,NA,NA,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,DEM,Biden,19368,Joe Biden,44
86574,1189,Morning Consult,NA,NA,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,NA,3/29/24,3/31/24,195792,6018,rv,rv,TRUE,4/2/24 10:30,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,NA,NA,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,REP,Trump,16651,Donald Trump,42
86593,1189,Morning Consult,NA,NA,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,NA,3/28/24,3/30/24,196006,4000,rv,rv,TRUE,4/3/24 12:07,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,NA,NA,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,DEM,Biden,19368,Joe Biden,44
86593,1189,Morning Consult,NA,NA,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,NA,3/28/24,3/30/24,196006,4000,rv,rv,TRUE,4/3/24 12:07,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,NA,NA,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,REP,Trump,16651,Donald Trump,43
86594,1189,Morning Consult,NA,NA,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,NA,3/27/24,3/29/24,196007,4000,rv,rv,TRUE,4/3/24 12:08,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,NA,NA,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,DEM,Biden,19368,Joe Biden,43
86594,1189,Morning Consult,NA,NA,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,NA,3/27/24,3/29/24,196007,4000,rv,rv,TRUE,4/3/24 12:08,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,NA,NA,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,REP,Trump,16651,Donald Trump,44
86576,1102,Emerson,9601729,The Hill | PIX 11,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,New Jersey,3/26/24,3/29/24,195864,1000,rv,rv,NA,4/2/24 22:06,https://emersoncollegepolling.com/new-jersey-2024-poll-majority-of-democrats-support-kim-for-u-s-senate-nomination/,https://emersoncollegepolling.com/new-jersey-2024-poll-majority-of-democrats-support-kim-for-u-s-senate-nomination/,NA,https://docs.google.com/spreadsheets/d/1-yMt246wdjdTrYRL3iJ1znwe-02gHV24M-c8tCmMfuU/edit#gid=0,NA,NA,8851,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,DEM,Biden,19368,Joe Biden,45.7
86576,1102,Emerson,9601729,The Hill | PIX 11,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,New Jersey,3/26/24,3/29/24,195864,1000,rv,rv,NA,4/2/24 22:06,https://emersoncollegepolling.com/new-jersey-2024-poll-majority-of-democrats-support-kim-for-u-s-senate-nomination/,https://emersoncollegepolling.com/new-jersey-2024-poll-majority-of-democrats-support-kim-for-u-s-senate-nomination/,NA,https://docs.google.com/spreadsheets/d/1-yMt246wdjdTrYRL3iJ1znwe-02gHV24M-c8tCmMfuU/edit#gid=0,NA,NA,8851,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,REP,Trump,16651,Donald Trump,39.4
86576,1102,Emerson,9601729,The Hill | PIX 11,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,New Jersey,3/26/24,3/29/24,195865,1000,rv,rv,NA,4/2/24 22:06,https://emersoncollegepolling.com/new-jersey-2024-poll-majority-of-democrats-support-kim-for-u-s-senate-nomination/,https://emersoncollegepolling.com/new-jersey-2024-poll-majority-of-democrats-support-kim-for-u-s-senate-nomination/,NA,https://docs.google.com/spreadsheets/d/1-yMt246wdjdTrYRL3iJ1znwe-02gHV24M-c8tCmMfuU/edit#gid=0,NA,NA,8851,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,DEM,Biden,19368,Joe Biden,41
86576,1102,Emerson,9601729,The Hill | PIX 11,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,New Jersey,3/26/24,3/29/24,195865,1000,rv,rv,NA,4/2/24 22:06,https://emersoncollegepolling.com/new-jersey-2024-poll-majority-of-democrats-support-kim-for-u-s-senate-nomination/,https://emersoncollegepolling.com/new-jersey-2024-poll-majority-of-democrats-support-kim-for-u-s-senate-nomination/,NA,https://docs.google.com/spreadsheets/d/1-yMt246wdjdTrYRL3iJ1znwe-02gHV24M-c8tCmMfuU/edit#gid=0,NA,NA,8851,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,REP,Trump,16651,Donald Trump,35.8
86576,1102,Emerson,9601729,The Hill | PIX 11,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,New Jersey,3/26/24,3/29/24,195865,1000,rv,rv,NA,4/2/24 22:06,https://emersoncollegepolling.com/new-jersey-2024-poll-majority-of-democrats-support-kim-for-u-s-senate-nomination/,https://emersoncollegepolling.com/new-jersey-2024-poll-majority-of-democrats-support-kim-for-u-s-senate-nomination/,NA,https://docs.google.com/spreadsheets/d/1-yMt246wdjdTrYRL3iJ1znwe-02gHV24M-c8tCmMfuU/edit#gid=0,NA,NA,8851,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,IND,Kennedy,31042,Robert F. Kennedy,7.5
86576,1102,Emerson,9601729,The Hill | PIX 11,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,New Jersey,3/26/24,3/29/24,195865,1000,rv,rv,NA,4/2/24 22:06,https://emersoncollegepolling.com/new-jersey-2024-poll-majority-of-democrats-support-kim-for-u-s-senate-nomination/,https://emersoncollegepolling.com/new-jersey-2024-poll-majority-of-democrats-support-kim-for-u-s-senate-nomination/,NA,https://docs.google.com/spreadsheets/d/1-yMt246wdjdTrYRL3iJ1znwe-02gHV24M-c8tCmMfuU/edit#gid=0,NA,NA,8851,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,IND,West,31097,Cornel West,1.2
86576,1102,Emerson,9601729,The Hill | PIX 11,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,New Jersey,3/26/24,3/29/24,195865,1000,rv,rv,NA,4/2/24 22:06,https://emersoncollegepolling.com/new-jersey-2024-poll-majority-of-democrats-support-kim-for-u-s-senate-nomination/,https://emersoncollegepolling.com/new-jersey-2024-poll-majority-of-democrats-support-kim-for-u-s-senate-nomination/,NA,https://docs.google.com/spreadsheets/d/1-yMt246wdjdTrYRL3iJ1znwe-02gHV24M-c8tCmMfuU/edit#gid=0,NA,NA,8851,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,GRE,Stein,31116,Jill Stein,0.8
86598,1189,Morning Consult,NA,NA,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,NA,3/26/24,3/28/24,196011,4000,rv,rv,TRUE,4/3/24 12:08,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,NA,NA,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,DEM,Biden,19368,Joe Biden,43
86598,1189,Morning Consult,NA,NA,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,NA,3/26/24,3/28/24,196011,4000,rv,rv,TRUE,4/3/24 12:08,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,NA,NA,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,REP,Trump,16651,Donald Trump,44
86597,1189,Morning Consult,NA,NA,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,NA,3/25/24,3/27/24,196010,4000,rv,rv,TRUE,4/3/24 12:08,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,NA,NA,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,DEM,Biden,19368,Joe Biden,43
86597,1189,Morning Consult,NA,NA,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,NA,3/25/24,3/27/24,196010,4000,rv,rv,TRUE,4/3/24 12:08,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,NA,NA,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,REP,Trump,16651,Donald Trump,44
86595,1189,Morning Consult,NA,NA,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,NA,3/24/24,3/26/24,196008,4000,rv,rv,TRUE,4/3/24 12:08,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,NA,NA,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,DEM,Biden,19368,Joe Biden,44
86595,1189,Morning Consult,NA,NA,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,NA,3/24/24,3/26/24,196008,4000,rv,rv,TRUE,4/3/24 12:08,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,NA,NA,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,REP,Trump,16651,Donald Trump,44
86596,1189,Morning Consult,NA,NA,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,NA,3/23/24,3/25/24,196009,4000,rv,rv,TRUE,4/3/24 12:08,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,NA,NA,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,DEM,Biden,19368,Joe Biden,44
86596,1189,Morning Consult,NA,NA,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,NA,3/23/24,3/25/24,196009,4000,rv,rv,TRUE,4/3/24 12:08,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,NA,NA,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,REP,Trump,16651,Donald Trump,43
86535,1189,Morning Consult,NA,NA,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,NA,3/22/24,3/24/24,195238,5833,rv,rv,TRUE,3/25/24 16:20,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,NA,NA,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,DEM,Biden,19368,Joe Biden,44
86535,1189,Morning Consult,NA,NA,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,NA,3/22/24,3/24/24,195238,5833,rv,rv,TRUE,3/25/24 16:20,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,NA,NA,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,REP,Trump,16651,Donald Trump,43
86536,1189,Morning Consult,NA,NA,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,NA,3/21/24,3/23/24,195239,4000,rv,rv,TRUE,3/25/24 16:21,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,NA,NA,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,DEM,Biden,19368,Joe Biden,44
86536,1189,Morning Consult,NA,NA,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,NA,3/21/24,3/23/24,195239,4000,rv,rv,TRUE,3/25/24 16:21,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,NA,NA,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,REP,Trump,16651,Donald Trump,43
86537,1189,Morning Consult,NA,NA,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,NA,3/20/24,3/22/24,195240,4000,rv,rv,TRUE,3/25/24 16:21,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,NA,NA,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,DEM,Biden,19368,Joe Biden,44
86537,1189,Morning Consult,NA,NA,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,NA,3/20/24,3/22/24,195240,4000,rv,rv,TRUE,3/25/24 16:21,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,NA,NA,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,REP,Trump,16651,Donald Trump,43
86538,1189,Morning Consult,NA,NA,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,NA,3/19/24,3/21/24,195241,4000,rv,rv,TRUE,3/25/24 16:21,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,NA,NA,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,DEM,Biden,19368,Joe Biden,43
86538,1189,Morning Consult,NA,NA,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,NA,3/19/24,3/21/24,195241,4000,rv,rv,TRUE,3/25/24 16:21,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,NA,NA,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,REP,Trump,16651,Donald Trump,42
86539,1189,Morning Consult,NA,NA,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,NA,3/18/24,3/20/24,195242,4000,rv,rv,TRUE,3/25/24 16:21,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,NA,NA,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,DEM,Biden,19368,Joe Biden,43
86539,1189,Morning Consult,NA,NA,Morning Consult,218,Morning Consult,1.9,-0.3,Online Panel,3,NA,3/18/24,3/20/24,195242,4000,rv,rv,TRUE,3/25/24 16:21,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,NA,NA,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,REP,Trump,16651,Donald Trump,43
87460,1102,Emerson,2154,DemNextGen,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Arizona,3/16/24,3/20/24,203380,1000,rv,rv,NA,7/18/24 09:42,https://emersoncollegepolling.com/july-2024-swing-state-polls/,https://emersoncollegepolling.com/july-2024-swing-state-polls/,NA,https://docs.google.com/spreadsheets/d/1sNqFxUtCIT-Ujoxy09vW-cT86StYMcy2/edit?gid=469557854#gid=469557854,NA,DEM,8759,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,DEM,Biden,19368,Joe Biden,42.1
87460,1102,Emerson,2154,DemNextGen,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Arizona,3/16/24,3/20/24,203380,1000,rv,rv,NA,7/18/24 09:42,https://emersoncollegepolling.com/july-2024-swing-state-polls/,https://emersoncollegepolling.com/july-2024-swing-state-polls/,NA,https://docs.google.com/spreadsheets/d/1sNqFxUtCIT-Ujoxy09vW-cT86StYMcy2/edit?gid=469557854#gid=469557854,NA,DEM,8759,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,REP,Trump,16651,Donald Trump,45
87461,1102,Emerson,2154,DemNextGen,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Georgia,3/16/24,3/20/24,203381,1000,rv,rv,NA,7/18/24 09:42,https://emersoncollegepolling.com/july-2024-swing-state-polls/,https://emersoncollegepolling.com/july-2024-swing-state-polls/,NA,https://docs.google.com/spreadsheets/d/1sNqFxUtCIT-Ujoxy09vW-cT86StYMcy2/edit?gid=469557854#gid=469557854,NA,DEM,8781,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,DEM,Biden,19368,Joe Biden,41.7
87461,1102,Emerson,2154,DemNextGen,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Georgia,3/16/24,3/20/24,203381,1000,rv,rv,NA,7/18/24 09:42,https://emersoncollegepolling.com/july-2024-swing-state-polls/,https://emersoncollegepolling.com/july-2024-swing-state-polls/,NA,https://docs.google.com/spreadsheets/d/1sNqFxUtCIT-Ujoxy09vW-cT86StYMcy2/edit?gid=469557854#gid=469557854,NA,DEM,8781,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,REP,Trump,16651,Donald Trump,46
87462,1102,Emerson,2154,DemNextGen,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Michigan,3/16/24,3/20/24,203382,1000,rv,rv,NA,7/18/24 09:42,https://emersoncollegepolling.com/july-2024-swing-state-polls/,https://emersoncollegepolling.com/july-2024-swing-state-polls/,NA,https://docs.google.com/spreadsheets/d/1sNqFxUtCIT-Ujoxy09vW-cT86StYMcy2/edit?gid=469557854#gid=469557854,NA,DEM,8820,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,DEM,Biden,19368,Joe Biden,43.6
